weekday,gg_year,gg_month,gg_day,ncc_year,ncc_month,ncc_day,celestial_event,ncc_fixed_event,ncc_variable_event,ncc_season
Wednesday,2020,1,1,1736,5,6,Undefined,The Feast of the Circumcision,Undefined,The Seeds and the Herbs
Thursday,2020,1,2,1736,5,7,Undefined,Undefined,Undefined,The Seeds and the Herbs
Friday,2020,1,3,1736,5,8,Undefined,Undefined,Paramoun of Theophany,The Seeds and the Herbs
Saturday,2020,1,4,1736,5,9,Undefined,Undefined,Paramoun of Theophany,The Seeds and the Herbs
Sunday,2020,1,5,1736,5,10,Undefined,Undefined,Paramoun of Theophany,The Seeds and the Herbs
Monday,2020,1,6,1736,5,11,Undefined,The Feast of the Theophany,Undefined,The Air of the Heavens and the Fruits of the Earth
Tuesday,2020,1,7,1736,5,12,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Wednesday,2020,1,8,1736,5,13,Undefined,The Feast of the First Miracle at Cana of Galilee,Undefined,The Air of the Heavens and the Fruits of the Earth
Thursday,2020,1,9,1736,5,14,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Friday,2020,1,10,1736,5,15,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Saturday,2020,1,11,1736,5,16,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Sunday,2020,1,12,1736,5,17,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Monday,2020,1,13,1736,5,18,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Tuesday,2020,1,14,1736,5,19,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Wednesday,2020,1,15,1736,5,20,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Thursday,2020,1,16,1736,5,21,Undefined,Dormition of the Theotokos,Undefined,The Air of the Heavens and the Fruits of the Earth
Friday,2020,1,17,1736,5,22,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Saturday,2020,1,18,1736,5,23,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Sunday,2020,1,19,1736,5,24,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Monday,2020,1,20,1736,5,25,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Tuesday,2020,1,21,1736,5,26,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Wednesday,2020,1,22,1736,5,27,Undefined,The Feast of Archangel Suriel,Undefined,The Air of the Heavens and the Fruits of the Earth
Thursday,2020,1,23,1736,5,28,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Friday,2020,1,24,1736,5,29,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Saturday,2020,1,25,1736,5,30,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Sunday,2020,1,26,1736,6,1,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Monday,2020,1,27,1736,6,2,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Tuesday,2020,1,28,1736,6,3,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Wednesday,2020,1,29,1736,6,4,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Thursday,2020,1,30,1736,6,5,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Friday,2020,1,31,1736,6,6,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Saturday,2020,2,1,1736,6,7,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Sunday,2020,2,2,1736,6,8,Undefined,The Feast of the Presentation of the Lord in the Temple,Undefined,The Air of the Heavens and the Fruits of the Earth
Monday,2020,2,3,1736,6,9,Undefined,Undefined,Fast of Ninevah,The Air of the Heavens and the Fruits of the Earth
Tuesday,2020,2,4,1736,6,10,Undefined,Undefined,Fast of Ninevah,The Air of the Heavens and the Fruits of the Earth
Wednesday,2020,2,5,1736,6,11,Undefined,Undefined,Fast of Ninevah,The Air of the Heavens and the Fruits of the Earth
Thursday,2020,2,6,1736,6,12,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Friday,2020,2,7,1736,6,13,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Saturday,2020,2,8,1736,6,14,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Sunday,2020,2,9,1736,6,15,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Monday,2020,2,10,1736,6,16,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Tuesday,2020,2,11,1736,6,17,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Wednesday,2020,2,12,1736,6,18,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Thursday,2020,2,13,1736,6,19,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Friday,2020,2,14,1736,6,20,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Saturday,2020,2,15,1736,6,21,Undefined,Monthly Commemoration of the Theotokos,Undefined,The Air of the Heavens and the Fruits of the Earth
Sunday,2020,2,16,1736,6,22,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Monday,2020,2,17,1736,6,23,Undefined,Undefined,First Day of Lent,The Air of the Heavens and the Fruits of the Earth
Tuesday,2020,2,18,1736,6,24,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Wednesday,2020,2,19,1736,6,25,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Thursday,2020,2,20,1736,6,26,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Friday,2020,2,21,1736,6,27,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Saturday,2020,2,22,1736,6,28,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Sunday,2020,2,23,1736,6,29,Undefined,Undefined,First Sunday of Lent,The Air of the Heavens and the Fruits of the Earth
Monday,2020,2,24,1736,6,30,Undefined,The Appearance of the Head of St. John the Baptist,Undefined,The Air of the Heavens and the Fruits of the Earth
Tuesday,2020,2,25,1736,7,1,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Wednesday,2020,2,26,1736,7,2,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Thursday,2020,2,27,1736,7,3,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Friday,2020,2,28,1736,7,4,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Saturday,2020,2,29,1736,7,5,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Sunday,2020,3,1,1736,7,6,Undefined,Undefined,Second Sunday of Lent,The Air of the Heavens and the Fruits of the Earth
Monday,2020,3,2,1736,7,7,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Tuesday,2020,3,3,1736,7,8,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Wednesday,2020,3,4,1736,7,9,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Thursday,2020,3,5,1736,7,10,Undefined,The Appearance Of The Glorious Cross,Undefined,The Air of the Heavens and the Fruits of the Earth
Friday,2020,3,6,1736,7,11,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Saturday,2020,3,7,1736,7,12,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Sunday,2020,3,8,1736,7,13,Undefined,Undefined,Third Sunday of Lent,The Air of the Heavens and the Fruits of the Earth
Monday,2020,3,9,1736,7,14,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Tuesday,2020,3,10,1736,7,15,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Wednesday,2020,3,11,1736,7,16,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Thursday,2020,3,12,1736,7,17,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Friday,2020,3,13,1736,7,18,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Saturday,2020,3,14,1736,7,19,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Sunday,2020,3,15,1736,7,20,Undefined,Undefined,Fourth Sunday of Lent,The Air of the Heavens and the Fruits of the Earth
Monday,2020,3,16,1736,7,21,Undefined,Monthly Commemoration of the Theotokos,Undefined,The Air of the Heavens and the Fruits of the Earth
Tuesday,2020,3,17,1736,7,22,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Wednesday,2020,3,18,1736,7,23,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Thursday,2020,3,19,1736,7,24,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Friday,2020,3,20,1736,7,25,Vernal Equinox,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Saturday,2020,3,21,1736,7,26,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Sunday,2020,3,22,1736,7,27,Undefined,Undefined,Fifth Sunday of Lent,The Air of the Heavens and the Fruits of the Earth
Monday,2020,3,23,1736,7,28,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Tuesday,2020,3,24,1736,7,29,Undefined,The Feast of the Annunciation,Undefined,The Air of the Heavens and the Fruits of the Earth
Wednesday,2020,3,25,1736,7,30,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Thursday,2020,3,26,1736,8,1,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Friday,2020,3,27,1736,8,2,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Saturday,2020,3,28,1736,8,3,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Sunday,2020,3,29,1736,8,4,Undefined,Undefined,Sixth Sunday of Lent,The Air of the Heavens and the Fruits of the Earth
Monday,2020,3,30,1736,8,5,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Tuesday,2020,3,31,1736,8,6,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Wednesday,2020,4,1,1736,8,7,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Thursday,2020,4,2,1736,8,8,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Friday,2020,4,3,1736,8,9,Undefined,Undefined,Last Day of Lent,The Air of the Heavens and the Fruits of the Earth
Saturday,2020,4,4,1736,8,10,Undefined,Undefined,Lazarus Saturday,The Air of the Heavens and the Fruits of the Earth
Sunday,2020,4,5,1736,8,11,Undefined,Undefined,Palm Sunday,The Air of the Heavens and the Fruits of the Earth
Monday,2020,4,6,1736,8,12,Undefined,Undefined,Holy Monday,The Air of the Heavens and the Fruits of the Earth
Tuesday,2020,4,7,1736,8,13,Undefined,Undefined,Holy Tuesday,The Air of the Heavens and the Fruits of the Earth
Wednesday,2020,4,8,1736,8,14,Paschal Full Moon,Undefined,Holy Wednesday,The Air of the Heavens and the Fruits of the Earth
Thursday,2020,4,9,1736,8,15,Undefined,Undefined,Great and Holy Thursday,The Air of the Heavens and the Fruits of the Earth
Friday,2020,4,10,1736,8,16,Undefined,Undefined,Great and Holy Friday,The Air of the Heavens and the Fruits of the Earth
Saturday,2020,4,11,1736,8,17,Undefined,Undefined,Great and Holy Saturday,The Air of the Heavens and the Fruits of the Earth
Sunday,2020,4,12,1736,8,18,Undefined,Undefined,The Feast of the Resurrection,The Air of the Heavens and the Fruits of the Earth
Monday,2020,4,13,1736,8,19,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Tuesday,2020,4,14,1736,8,20,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Wednesday,2020,4,15,1736,8,21,Undefined,Monthly Commemoration of the Theotokos,Undefined,The Air of the Heavens and the Fruits of the Earth
Thursday,2020,4,16,1736,8,22,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Friday,2020,4,17,1736,8,23,Undefined,The Martyrdom of St. George of Cappadocia,Undefined,The Air of the Heavens and the Fruits of the Earth
Saturday,2020,4,18,1736,8,24,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Sunday,2020,4,19,1736,8,25,Undefined,Undefined,Thomas Sunday,The Air of the Heavens and the Fruits of the Earth
Monday,2020,4,20,1736,8,26,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Tuesday,2020,4,21,1736,8,27,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Wednesday,2020,4,22,1736,8,28,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Thursday,2020,4,23,1736,8,29,Undefined,"Monthly Commemoration of the Annunciation, Nativity, and Resurrection",Undefined,The Air of the Heavens and the Fruits of the Earth
Friday,2020,4,24,1736,8,30,Undefined,The Martyrdom of the St. Mark,Undefined,The Air of the Heavens and the Fruits of the Earth
Saturday,2020,4,25,1736,9,1,Undefined,Nativity of the Theotokos,Undefined,The Air of the Heavens and the Fruits of the Earth
Sunday,2020,4,26,1736,9,2,Undefined,Undefined,Second Sunday of Pentecost,The Air of the Heavens and the Fruits of the Earth
Monday,2020,4,27,1736,9,3,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Tuesday,2020,4,28,1736,9,4,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Wednesday,2020,4,29,1736,9,5,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Thursday,2020,4,30,1736,9,6,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Friday,2020,5,1,1736,9,7,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Saturday,2020,5,2,1736,9,8,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Sunday,2020,5,3,1736,9,9,Undefined,Undefined,Third Sunday of Pentecost,The Air of the Heavens and the Fruits of the Earth
Monday,2020,5,4,1736,9,10,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Tuesday,2020,5,5,1736,9,11,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Wednesday,2020,5,6,1736,9,12,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Thursday,2020,5,7,1736,9,13,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Friday,2020,5,8,1736,9,14,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Saturday,2020,5,9,1736,9,15,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Sunday,2020,5,10,1736,9,16,Undefined,Undefined,Fourth Sunday of Pentecost,The Air of the Heavens and the Fruits of the Earth
Monday,2020,5,11,1736,9,17,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Tuesday,2020,5,12,1736,9,18,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Wednesday,2020,5,13,1736,9,19,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Thursday,2020,5,14,1736,9,20,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Friday,2020,5,15,1736,9,21,Undefined,Monthly Commemoration of the Theotokos,Undefined,The Air of the Heavens and the Fruits of the Earth
Saturday,2020,5,16,1736,9,22,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Sunday,2020,5,17,1736,9,23,Undefined,Undefined,Fifth Sunday of Pentecost,The Air of the Heavens and the Fruits of the Earth
Monday,2020,5,18,1736,9,24,Undefined,The Feast of the Lord's Entrance into Egypt,Undefined,The Air of the Heavens and the Fruits of the Earth
Tuesday,2020,5,19,1736,9,25,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Wednesday,2020,5,20,1736,9,26,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Thursday,2020,5,21,1736,9,27,Undefined,Undefined,Feast of the Ascension,The Air of the Heavens and the Fruits of the Earth
Friday,2020,5,22,1736,9,28,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Saturday,2020,5,23,1736,9,29,Undefined,"Monthly Commemoration of the Annunciation, Nativity, and Resurrection",Undefined,The Air of the Heavens and the Fruits of the Earth
Sunday,2020,5,24,1736,9,30,Undefined,Undefined,Sixth Sunday of Pentecost,The Air of the Heavens and the Fruits of the Earth
Monday,2020,5,25,1736,10,1,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Tuesday,2020,5,26,1736,10,2,Undefined,The Commemoration of the Appearance of the Bodies of St. John the Baptist and Elisha the Prophet,Undefined,The Air of the Heavens and the Fruits of the Earth
Wednesday,2020,5,27,1736,10,3,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Thursday,2020,5,28,1736,10,4,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Friday,2020,5,29,1736,10,5,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Saturday,2020,5,30,1736,10,6,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Sunday,2020,5,31,1736,10,7,Undefined,Undefined,Feast of the Pentecost,The Air of the Heavens and the Fruits of the Earth
Monday,2020,6,1,1736,10,8,Undefined,Undefined,Apostle's Fast Begins,The Air of the Heavens and the Fruits of the Earth
Tuesday,2020,6,2,1736,10,9,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Wednesday,2020,6,3,1736,10,10,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Thursday,2020,6,4,1736,10,11,Undefined,Undefined,Undefined,The Air of the Heavens and the Fruits of the Earth
Friday,2020,6,5,1736,10,12,Undefined,The Feast of Archangel Michael,Undefined,The Waters of the River
Saturday,2020,6,6,1736,10,13,Undefined,Undefined,Undefined,The Waters of the River
Sunday,2020,6,7,1736,10,14,Undefined,Undefined,Undefined,The Waters of the River
